S2411_C01_001E,GEO_ID,NAME,,Ratio
30767,12001,"Alachua County, Florida",,0.989816561
35074,12003,"Baker County, Florida",,1.128378654
31082,12005,"Bay County, Florida",,0.999950543
32926,12007,"Bradford County, Florida",,1.05927455
33190,12009,"Brevard County, Florida",,1.067767792
33905,12011,"Broward County, Florida",,1.090770322
30834,12013,"Calhoun County, Florida",,0.991972043
28870,12015,"Charlotte County, Florida",,0.928787471
28387,12017,"Citrus County, Florida",,0.913248699
35680,12019,"Clay County, Florida",,1.147874505
31099,12021,"Collier County, Florida",,1.000497456
31544,12023,"Columbia County, Florida",,1.014813716
23201,12027,"DeSoto County, Florida",,0.746407971
31955,12029,"Dixie County, Florida",,1.028036149
34646,12031,"Duval County, Florida",,1.114609308
31456,12033,"Escambia County, Florida",,1.011982635
29876,12035,"Flagler County, Florida",,0.96115187
29920,12037,"Franklin County, Florida",,0.96256741
30965,12039,"Gadsden County, Florida",,0.996186492
27600,12041,"Gilchrist County, Florida",,0.88792983
29018,12043,"Glades County, Florida",,0.933548834
29113,12045,"Gulf County, Florida",,0.936605114
26524,12047,"Hamilton County, Florida",,0.853313435
25715,12049,"Hardee County, Florida",,0.827286796
24111,12051,"Hendry County, Florida",,0.775683918
31168,12053,"Hernando County, Florida",,1.002717281
23997,12055,"Highlands County, Florida",,0.772016382
35408,12057,"Hillsborough County, Florida",,1.139123892
27270,12059,"Holmes County, Florida",,0.877313278
29554,12061,"Indian River County, Florida",,0.950792688
28081,12063,"Jackson County, Florida",,0.903404259
32510,12065,"Jefferson County, Florida",,1.04589126
36550,12067,"Lafayette County, Florida",,1.175863597
31381,12069,"Lake County, Florida",,1.009569782
31112,12071,"Lee County, Florida",,1.000915684
31500,12073,"Leon County, Florida",,1.013398176
27323,12075,"Levy County, Florida",,0.87901836
33655,12077,"Liberty County, Florida",,1.082727479
26559,12079,"Madison County, Florida",,0.854439433
32078,12081,"Manatee County, Florida",,1.031993228
28524,12083,"Marion County, Florida",,0.917656177
35001,12085,"Martin County, Florida",,1.126030144
29960,12086,"Miami-Dade County, Florida",,0.963854265
35462,12087,"Monroe County, Florida",,1.140861146
35939,12089,"Nassau County, Florida",,1.15620689
32271,12091,"Okaloosa County, Florida",,1.038202302
27935,12093,"Okeechobee County, Florida",,0.898707239
31482,12095,"Orange County, Florida",,1.012819091
26582,12097,"Osceola County, Florida",,0.855179375
33806,12099,"Palm Beach County, Florida",,1.087585356
35140,12101,"Pasco County, Florida",,1.130501965
34666,12103,"Pinellas County, Florida",,1.115252735
31018,12105,"Polk County, Florida",,0.997891575
26233,12107,"Putnam County, Florida",,0.843951566
41788,12109,"St. Johns County, Florida",,1.344377237
29861,12111,"St. Lucie County, Florida",,0.960669299
35814,12113,"Santa Rosa County, Florida",,1.152185469
33499,12115,"Sarasota County, Florida",,1.077708745
37820,12117,"Seminole County, Florida",,1.216721238
27249,12119,"Sumter County, Florida",,0.876637679
27623,12121,"Suwannee County, Florida",,0.888669772
30109,12123,"Taylor County, Florida",,0.968647799
32010,12125,"Union County, Florida",,1.029805575
30679,12127,"Volusia County, Florida",,0.98698548
36480,12129,"Wakulla County, Florida",,1.173611601
31580,12131,"Walton County, Florida",,1.015971885
28462,12133,"Washington County, Florida",,0.915661552
